"cost_value","revenue_value","profit_value"
"23603.00","0.00",""
"27150.00","0.00",""
"1000.00","50000.00","49000"
"16550.00","0.00",""
"26000.00","50000.00","24000"
"950.00","0.00",""
"6700.00","50000.00","43300"
"18550.00","0.00",""
"16700.00","50000.00","33300"
"12250.00","0.00",""
"3900.00","50000.00","46100"
"12300.00","0.00",""
"30000.00","50000.00","20000"
"4000.00","0.00",""
"5300.00","50000.00","44700"
"24850.00","0.00",""
"4500.00","50000.00","45500"
"27250.00","0.00",""
"7400.00","50000.00","42600"
"6550.00","0.00",""
"34700.00","50000.00","15300"
"24300.00","0.00",""
"29100.00","50000.00","20900"
"8450.00","0.00",""
"14500.00","50000.00","35500"
"27000.00","0.00",""
"32000.00","50000.00","18000"
"21650.00","0.00",""
"11800.00","50000.00","38200"
"27600.00","0.00",""
"39600.00","50000.00","10400"
"10250.00","0.00",""
"37500.00","50000.00","12500"
"15950.00","0.00",""
"21400.00","50000.00","28600"
"19100.00","0.00",""
"23400.00","50000.00","26600"
"26450.00","0.00",""
"24100.00","50000.00","25900"
"6150.00","0.00",""
"13600.00","50000.00","36400"
"39825.00","0.00",""
"4200.00","50000.00","45800"
"17300.00","0.00",""
"2000.00","50000.00","48000"
"28350.00","0.00",""
"12700.00","50000.00","37300"
"11250.00","0.00",""
"1300.00","50000.00","48700"
"3600.00","0.00",""
"37200.00","50000.00","12800"
"3000.00","0.00",""
"12700.00","50000.00","37300"
"3450.00","0.00",""
"2600.00","50000.00","47400"
"16900.00","0.00",""
"4600.00","50000.00","45400"
"26300.00","0.00",""
"13100.00","50000.00","36900"
"14250.00","0.00",""
"35200.00","50000.00","14800"
"24850.00","0.00",""
"11900.00","50000.00","38100"
"27600.00","0.00",""
"7700.00","50000.00","42300"
"29200.00","0.00",""
"30500.00","50000.00","19500"
"24200.00","0.00",""
"13400.00","50000.00","36600"
"24200.00","0.00",""
"21800.00","50000.00","28200"
"9700.00","0.00",""
"5800.00","50000.00","44200"
"4950.00","0.00",""
"34700.00","50000.00","15300"
"22050.00","0.00",""
"19100.00","50000.00","30900"
"21650.00","0.00",""
"22000.00","50000.00","28000"
"23900.00","0.00",""
"38300.00","50000.00","11700"
"5335.00","0.00",""
"2750.00","0.00",""
"35400.00","50000.00","14600"
"5000.00","0.00",""
"4100.00","50000.00","45900"
"20600.00","0.00",""
"38200.00","50000.00","11800"
"17350.00","0.00",""
"6500.00","50000.00","43500"
"12700.00","0.00",""
"10800.00","50000.00","39200"
"9700.00","0.00",""
"28400.00","50000.00","21600"
"22950.00","0.00",""
"8100.00","50000.00","41900"
"21600.00","0.00",""
"10300.00","50000.00","39700"
"14250.00","0.00",""
"24600.00","50000.00","25400"
"12750.00","0.00",""
"4800.00","50000.00","45200"
"22650.00","0.00",""
"29100.00","50000.00","20900"
"5000.00","0.00",""
"3500.00","50000.00","46500"
"27650.00","0.00",""
"1700.00","50000.00","48300"
"4750.00","0.00",""
"39500.00","50000.00","10500"
"12100.00","0.00",""
"9500.00","50000.00","40500"
"20800.00","0.00",""
"25800.00","50000.00","24200"
"24600.00","0.00",""
"11900.00","50000.00","38100"
"20500.00","0.00",""
"4000.00","50000.00","46000"
"8400.00","0.00",""
"20400.00","50000.00","29600"
"100.00","0.00",""
"20900.00","50000.00","29100"
"36622.00","0.00",""
"13550.00","0.00",""
"24200.00","50000.00","25800"
"14600.00","0.00",""
"22600.00","50000.00","27400"
"28450.00","0.00",""
"34800.00","50000.00","15200"
"24900.00","0.00",""
"8900.00","50000.00","41100"
"9700.00","0.00",""
"16100.00","50000.00","33900"
"11100.00","0.00",""
"3900.00","50000.00","46100"
"29650.00","0.00",""
"38600.00","50000.00","11400"
"27750.00","0.00",""
"4100.00","50000.00","45900"
"16050.00","0.00",""
"3900.00","50000.00","46100"
"2550.00","0.00",""
"30900.00","50000.00","19100"
"24400.00","0.00",""
"26700.00","50000.00","23300"
"27150.00","0.00",""
"9000.00","50000.00","41000"
"2900.00","0.00",""
"27000.00","50000.00","23000"
"4100.00","0.00",""
"10500.00","50000.00","39500"
"3500.00","0.00",""
"31400.00","50000.00","18600"
"3450.00","0.00",""
"35500.00","50000.00","14500"
"12000.00","0.00",""
"21600.00","50000.00","28400"
"6100.00","0.00",""
"30100.00","50000.00","19900"
"12600.00","0.00",""
"30600.00","50000.00","19400"
"2000.00","0.00",""
"32700.00","50000.00","17300"
"31866.00","0.00",""
"4150.00","0.00",""
"22400.00","50000.00","27600"
"29850.00","0.00",""
"29900.00","50000.00","20100"
"26750.00","0.00",""
"17100.00","50000.00","32900"
"13350.00","0.00",""
"11400.00","50000.00","38600"
"16050.00","0.00",""
"13200.00","50000.00","36800"
"13550.00","0.00",""
"21200.00","50000.00","28800"
"6700.00","0.00",""
"35300.00","50000.00","14700"
"15350.00","0.00",""
"24400.00","50000.00","25600"
"16150.00","0.00",""
"39400.00","50000.00","10600"
"3700.00","0.00",""
"1400.00","50000.00","48600"
"23450.00","0.00",""
"32800.00","50000.00","17200"
"28800.00","0.00",""
"6100.00","50000.00","43900"
"3750.00","0.00",""
"28500.00","50000.00","21500"
"10900.00","0.00",""
"26900.00","50000.00","23100"
"13550.00","0.00",""
"7700.00","50000.00","42300"
"17850.00","0.00",""
"4500.00","50000.00","45500"
"12500.00","0.00",""
"19900.00","50000.00","30100"
"14550.00","0.00",""
"9000.00","50000.00","41000"
"22400.00","0.00",""
"28800.00","50000.00","21200"
"15450.00","0.00",""
"32300.00","50000.00","17700"
"31485.00","0.00",""
"27050.00","0.00",""
"1400.00","50000.00","48600"
"28350.00","0.00",""
"16300.00","50000.00","33700"
"5300.00","0.00",""
"7800.00","50000.00","42200"
"13500.00","0.00",""
"6900.00","50000.00","43100"
"5450.00","0.00",""
"39000.00","50000.00","11000"
"28300.00","0.00",""
"8900.00","50000.00","41100"
"13900.00","0.00",""
"15400.00","50000.00","34600"
"10750.00","0.00",""
"37700.00","50000.00","12300"
"17550.00","0.00",""
"11400.00","50000.00","38600"
"13500.00","0.00",""
"26800.00","50000.00","23200"
"25000.00","0.00",""
"13800.00","50000.00","36200"
"2600.00","0.00",""
"5700.00","50000.00","44300"
"21650.00","0.00",""
"15100.00","50000.00","34900"
"2250.00","0.00",""
"1100.00","50000.00","48900"
"17050.00","0.00",""
"7600.00","50000.00","42400"
"13400.00","0.00",""
"9200.00","50000.00","40800"
"22600.00","0.00",""
"29200.00","50000.00","20800"
"21850.00","0.00",""
"29700.00","50000.00","20300"
"450.00","0.00",""
"6700.00","50000.00","43300"
"3850.00","0.00",""
"36300.00","50000.00","13700"
"22552.00","0.00",""
"7600.00","0.00",""
"28900.00","50000.00","21100"
"1800.00","0.00",""
"19900.00","50000.00","30100"
"29800.00","0.00",""
"29200.00","50000.00","20800"
"7550.00","0.00",""
"23000.00","50000.00","27000"
"6500.00","0.00",""
"3100.00","50000.00","46900"
"15750.00","0.00",""
"19600.00","50000.00","30400"
"2000.00","0.00",""
"19300.00","50000.00","30700"
"10750.00","0.00",""
"35900.00","50000.00","14100"
"12750.00","0.00",""
"35100.00","50000.00","14900"
"5250.00","0.00",""
"19100.00","50000.00","30900"
"28650.00","0.00",""
"21800.00","50000.00","28200"
"7900.00","0.00",""
"13100.00","50000.00","36900"
"8300.00","0.00",""
"10000.00","50000.00","40000"
"21100.00","0.00",""
"2200.00","50000.00","47800"
"9150.00","0.00",""
"38700.00","50000.00","11300"
"17000.00","0.00",""
"22000.00","50000.00","28000"
"12700.00","0.00",""
"14600.00","50000.00","35400"
"8150.00","0.00",""
"36900.00","50000.00","13100"
"5500.00","0.00",""
"20500.00","50000.00","29500"
"1950.00","0.00",""
"25000.00","50000.00","25000"
"35180.00","0.00",""
"11350.00","0.00",""
"11200.00","50000.00","38800"
"23550.00","0.00",""
"18900.00","50000.00","31100"
"15600.00","0.00",""
"12600.00","50000.00","37400"
"11400.00","0.00",""
"2200.00","50000.00","47800"
"9850.00","0.00",""
"21400.00","50000.00","28600"
"16800.00","0.00",""
"15200.00","50000.00","34800"
"3550.00","0.00",""
"15200.00","50000.00","34800"
"17950.00","0.00",""
"33800.00","50000.00","16200"
"26050.00","0.00",""
"21400.00","50000.00","28600"
"27450.00","0.00",""
"17900.00","50000.00","32100"
"1400.00","0.00",""
"6900.00","50000.00","43100"
"13350.00","0.00",""
"10100.00","50000.00","39900"
"29700.00","0.00",""
"14500.00","50000.00","35500"
"1950.00","0.00",""
"6500.00","50000.00","43500"
"22200.00","0.00",""
"18600.00","50000.00","31400"
"16050.00","0.00",""
"23300.00","50000.00","26700"
"26150.00","0.00",""
"6900.00","50000.00","43100"
"19700.00","0.00",""
"30500.00","50000.00","19500"
"9700.00","0.00",""
"14000.00","50000.00","36000"
"2250.00","0.00",""
"37200.00","50000.00","12800"
"23408.00","0.00",""
"22300.00","0.00",""
"1000.00","50000.00","49000"
"26600.00","0.00",""
"28500.00","50000.00","21500"
"10050.00","0.00",""
"19600.00","50000.00","30400"
"22050.00","0.00",""
"4500.00","50000.00","45500"
"16900.00","0.00",""
"32900.00","50000.00","17100"
"16050.00","0.00",""
"34900.00","50000.00","15100"
"6350.00","0.00",""
"37800.00","50000.00","12200"
"15350.00","0.00",""
"26900.00","50000.00","23100"
"15800.00","0.00",""
"35100.00","50000.00","14900"
"20900.00","0.00",""
"17700.00","50000.00","32300"
"20600.00","0.00",""
"36600.00","50000.00","13400"
"15100.00","0.00",""
"29300.00","50000.00","20700"
"6500.00","0.00",""
"10800.00","50000.00","39200"
"21500.00","0.00",""
"35000.00","50000.00","15000"
"19400.00","0.00",""
"35600.00","50000.00","14400"
"8900.00","0.00",""
"32500.00","50000.00","17500"
"29100.00","0.00",""
"16400.00","50000.00","33600"
"20750.00","0.00",""
"29000.00","50000.00","21000"
"0.00","0.00",""
"16500.00","50000.00","33500"
"14650.00","0.00",""
"11700.00","50000.00","38300"
"32880.00","0.00",""
"22000.00","0.00",""
"30600.00","50000.00","19400"
"16450.00","0.00",""
"24800.00","50000.00","25200"
"22600.00","0.00",""
"23600.00","50000.00","26400"
"10900.00","0.00",""
"27100.00","50000.00","22900"
"24200.00","0.00",""
"38600.00","50000.00","11400"
"8650.00","0.00",""
"34700.00","50000.00","15300"
"4300.00","0.00",""
"15500.00","50000.00","34500"
"26350.00","0.00",""
"34900.00","50000.00","15100"
"17150.00","0.00",""
"5700.00","50000.00","44300"
"12000.00","0.00",""
"35400.00","50000.00","14600"
"15850.00","0.00",""
"12500.00","50000.00","37500"
"10150.00","0.00",""
"8500.00","50000.00","41500"
"1250.00","0.00",""
"3300.00","50000.00","46700"
"12500.00","0.00",""
"25300.00","50000.00","24700"
"3700.00","0.00",""
"24300.00","50000.00","25700"
"21200.00","0.00",""
"33200.00","50000.00","16800"
"29450.00","0.00",""
"10900.00","50000.00","39100"
"19650.00","0.00",""
"26300.00","50000.00","23700"
"20450.00","0.00",""
"13400.00","50000.00","36600"
"7550.00","0.00",""
"34500.00","50000.00","15500"
"40722.00","0.00",""
"250.00","0.00",""
"39400.00","50000.00","10600"
"5450.00","0.00",""
"22700.00","50000.00","27300"
"11200.00","0.00",""
"10000.00","50000.00","40000"
"26500.00","0.00",""
"24700.00","50000.00","25300"
"2550.00","0.00",""
"29500.00","50000.00","20500"
"12750.00","0.00",""
"7200.00","50000.00","42800"
"23350.00","0.00",""
"7800.00","50000.00","42200"
"23750.00","0.00",""
"35100.00","50000.00","14900"
"27150.00","0.00",""
"29600.00","50000.00","20400"
"16200.00","0.00",""
"39600.00","50000.00","10400"
"22650.00","0.00",""
"32300.00","50000.00","17700"
"25800.00","0.00",""
"22800.00","50000.00","27200"
"28050.00","0.00",""
"23800.00","50000.00","26200"
"8100.00","0.00",""
"39000.00","50000.00","11000"
"24300.00","0.00",""
"24000.00","50000.00","26000"
"13250.00","0.00",""
"39400.00","50000.00","10600"
"12650.00","0.00",""
"33600.00","50000.00","16400"
"14150.00","0.00",""
"27600.00","50000.00","22400"
"24800.00","0.00",""
"33000.00","50000.00","17000"
"12200.00","0.00",""
"15000.00","50000.00","35000"
"14563.00","0.00",""
"22500.00","0.00",""
"4900.00","50000.00","45100"
"14600.00","0.00",""
"13000.00","50000.00","37000"
"13900.00","0.00",""
"18100.00","50000.00","31900"
"16350.00","0.00",""
"28600.00","50000.00","21400"
"4100.00","0.00",""
"8000.00","50000.00","42000"
"7700.00","0.00",""
"12800.00","50000.00","37200"
"19600.00","0.00",""
"36500.00","50000.00","13500"
"7800.00","0.00",""
"37100.00","50000.00","12900"
"10950.00","0.00",""
"4200.00","50000.00","45800"
"21200.00","0.00",""
"21800.00","50000.00","28200"
"16900.00","0.00",""
"28700.00","50000.00","21300"
"23850.00","0.00",""
"22200.00","50000.00","27800"
"3150.00","0.00",""
"11500.00","50000.00","38500"
"21500.00","0.00",""
"20900.00","50000.00","29100"
"29900.00","0.00",""
"36600.00","50000.00","13400"
"1000.00","0.00",""
"30400.00","50000.00","19600"
"19450.00","0.00",""
"25400.00","50000.00","24600"
"300.00","0.00",""
"19000.00","50000.00","31000"
"15250.00","0.00",""
"39500.00","50000.00","10500"
"19950.00","0.00",""
"22400.00","50000.00","27600"
"26352.00","0.00",""
"27550.00","0.00",""
"39200.00","50000.00","10800"
"27950.00","0.00",""
"31800.00","50000.00","18200"
"11250.00","0.00",""
"25900.00","50000.00","24100"
"11200.00","0.00",""
"14900.00","50000.00","35100"
"22300.00","0.00",""
"25800.00","50000.00","24200"
"1450.00","0.00",""
"20900.00","50000.00","29100"
"17200.00","0.00",""
"35200.00","50000.00","14800"
"20700.00","0.00",""
"38000.00","50000.00","12000"
"8450.00","0.00",""
"24900.00","50000.00","25100"
"6500.00","0.00",""
"32800.00","50000.00","17200"
"27300.00","0.00",""
"2300.00","50000.00","47700"
"20150.00","0.00",""
"31300.00","50000.00","18700"
"28850.00","0.00",""
"34900.00","50000.00","15100"
"1350.00","0.00",""
"5200.00","50000.00","44800"
"21900.00","0.00",""
"7900.00","50000.00","42100"
"23600.00","0.00",""
"10300.00","50000.00","39700"
"2550.00","0.00",""
"14300.00","50000.00","35700"
"19400.00","0.00",""
"17700.00","50000.00","32300"
"10800.00","0.00",""
"24200.00","50000.00","25800"
"16700.00","0.00",""
"18200.00","50000.00","31800"
"39407.00","0.00",""
"19400.00","0.00",""
"15200.00","50000.00","34800"
"21550.00","0.00",""
"13900.00","50000.00","36100"
"4150.00","0.00",""
"25000.00","50000.00","25000"
"950.00","0.00",""
"39300.00","50000.00","10700"
"27600.00","0.00",""
"3600.00","50000.00","46400"
"17900.00","0.00",""
"12400.00","50000.00","37600"
"3500.00","0.00",""
"34300.00","50000.00","15700"
"2050.00","0.00",""
"39600.00","50000.00","10400"
"1550.00","0.00",""
"13600.00","50000.00","36400"
"10200.00","0.00",""
"2000.00","50000.00","48000"
"7800.00","0.00",""
"13200.00","50000.00","36800"
"6450.00","0.00",""
"25200.00","50000.00","24800"
"5850.00","0.00",""
"29800.00","50000.00","20200"
"11150.00","0.00",""
"24800.00","50000.00","25200"
"13100.00","0.00",""
"19800.00","50000.00","30200"
"8550.00","0.00",""
"32000.00","50000.00","18000"
"5850.00","0.00",""
"9300.00","50000.00","40700"
"15900.00","0.00",""
"6500.00","50000.00","43500"
"29600.00","0.00",""
"2300.00","50000.00","47700"
"15950.00","0.00",""
"30400.00","50000.00","19600"
"44753.00","0.00",""
"19200.00","0.00",""
"21300.00","50000.00","28700"
"10150.00","0.00",""
"4800.00","50000.00","45200"
"12400.00","0.00",""
"6200.00","50000.00","43800"
"15400.00","0.00",""
"36000.00","50000.00","14000"
"6150.00","0.00",""
"29900.00","50000.00","20100"
"2100.00","0.00",""
"18700.00","50000.00","31300"
"27250.00","0.00",""
"22900.00","50000.00","27100"
"18950.00","0.00",""
"4500.00","50000.00","45500"
"25900.00","0.00",""
"34100.00","50000.00","15900"
"17450.00","0.00",""
"1600.00","50000.00","48400"
"21500.00","0.00",""
"26000.00","50000.00","24000"
"5400.00","0.00",""
"23100.00","50000.00","26900"
"18500.00","0.00",""
"33500.00","50000.00","16500"
"23500.00","0.00",""
"37200.00","50000.00","12800"
"7800.00","0.00",""
"23200.00","50000.00","26800"
"9000.00","0.00",""
"38500.00","50000.00","11500"
"26700.00","0.00",""
"34300.00","50000.00","15700"
"13800.00","0.00",""
"32500.00","50000.00","17500"
"27550.00","0.00",""
"25700.00","50000.00","24300"
"23800.00","0.00",""
"23300.00","50000.00","26700"
"29038.00","0.00",""
"13700.00","0.00",""
"17500.00","50000.00","32500"
"12550.00","0.00",""
"5400.00","50000.00","44600"
"14250.00","0.00",""
"24000.00","50000.00","26000"
"12450.00","0.00",""
"39400.00","50000.00","10600"
"23750.00","0.00",""
"30100.00","50000.00","19900"
"19400.00","0.00",""
"18200.00","50000.00","31800"
"1450.00","0.00",""
"26300.00","50000.00","23700"
"16600.00","0.00",""
"10300.00","50000.00","39700"
"24950.00","0.00",""
"11800.00","50000.00","38200"
"18150.00","0.00",""
"14200.00","50000.00","35800"
"17400.00","0.00",""
"15300.00","50000.00","34700"
"14100.00","0.00",""
"29400.00","50000.00","20600"
"500.00","0.00",""
"27400.00","50000.00","22600"
"9750.00","0.00",""
"5300.00","50000.00","44700"
"12350.00","0.00",""
"37800.00","50000.00","12200"
"20800.00","0.00",""
"26000.00","50000.00","24000"
"28400.00","0.00",""
"39800.00","50000.00","10200"
"12300.00","0.00",""
"36300.00","50000.00","13700"
"24350.00","0.00",""
"34000.00","50000.00","16000"
"25100.00","0.00",""
"23900.00","50000.00","26100"
"21004.00","0.00",""
"850.00","0.00",""
"5700.00","50000.00","44300"
"15050.00","0.00",""
"12300.00","50000.00","37700"
"20700.00","0.00",""
"36400.00","50000.00","13600"
"12450.00","0.00",""
"16600.00","50000.00","33400"
"29750.00","0.00",""
"19800.00","50000.00","30200"
"24200.00","0.00",""
"29300.00","50000.00","20700"
"27150.00","0.00",""
"18600.00","50000.00","31400"
"21750.00","0.00",""
"39100.00","50000.00","10900"
"28150.00","0.00",""
"17900.00","50000.00","32100"
"18000.00","0.00",""
"36900.00","50000.00","13100"
"23200.00","0.00",""
"14800.00","50000.00","35200"
"15650.00","0.00",""
"13800.00","50000.00","36200"
"11800.00","0.00",""
"7100.00","50000.00","42900"
"9850.00","0.00",""
"17100.00","50000.00","32900"
"6100.00","0.00",""
"39000.00","50000.00","11000"
"27400.00","0.00",""
"40000.00","50000.00","10000"
"9450.00","0.00",""
"10800.00","50000.00","39200"
"11050.00","0.00",""
"38800.00","50000.00","11200"
"24750.00","0.00",""
"15100.00","50000.00","34900"
"26850.00","0.00",""
"31500.00","50000.00","18500"
"11903.00","0.00",""
"14450.00","0.00",""
"6100.00","50000.00","43900"
"9900.00","0.00",""
"16100.00","50000.00","33900"
"11600.00","0.00",""
"19400.00","50000.00","30600"
"9150.00","0.00",""
"16400.00","50000.00","33600"
"700.00","0.00",""
"37200.00","50000.00","12800"
"27300.00","0.00",""
"7400.00","50000.00","42600"
"14000.00","0.00",""
"3300.00","50000.00","46700"
"2750.00","0.00",""
"29300.00","50000.00","20700"
"14950.00","0.00",""
"36700.00","50000.00","13300"
"6450.00","0.00",""
"33600.00","50000.00","16400"
"25100.00","0.00",""
"6200.00","50000.00","43800"
"600.00","0.00",""
"30300.00","50000.00","19700"
"14550.00","0.00",""
"25000.00","50000.00","25000"
"24500.00","0.00",""
"23500.00","50000.00","26500"
"17400.00","0.00",""
"10400.00","50000.00","39600"
"2600.00","0.00",""
"13900.00","50000.00","36100"
"24450.00","0.00",""
"6800.00","50000.00","43200"
"3300.00","0.00",""
"21500.00","50000.00","28500"
"25150.00","0.00",""
"4700.00","50000.00","45300"
"29500.00","0.00",""
"33200.00","50000.00","16800"
"16123.00","0.00",""
"2700.00","0.00",""
"8700.00","50000.00","41300"
"7600.00","0.00",""
"29800.00","50000.00","20200"
"15550.00","0.00",""
"5300.00","50000.00","44700"
"12700.00","0.00",""
"7000.00","50000.00","43000"
"28550.00","0.00",""
"22300.00","50000.00","27700"
"11550.00","0.00",""
"27700.00","50000.00","22300"
"19450.00","0.00",""
"24000.00","50000.00","26000"
"22650.00","0.00",""
"16200.00","50000.00","33800"
"21950.00","0.00",""
"16600.00","50000.00","33400"
"29100.00","0.00",""
"32700.00","50000.00","17300"
"3050.00","0.00",""
"32200.00","50000.00","17800"
"5050.00","0.00",""
"40000.00","50000.00","10000"
"10600.00","0.00",""
"33000.00","50000.00","17000"
"10800.00","0.00",""
"14500.00","50000.00","35500"
"4150.00","0.00",""
"9000.00","50000.00","41000"
"12250.00","0.00",""
"9800.00","50000.00","40200"
"28250.00","0.00",""
"4800.00","50000.00","45200"
"8000.00","0.00",""
"1100.00","50000.00","48900"
"20900.00","0.00",""
"24000.00","50000.00","26000"
"24050.00","0.00",""
"15900.00","50000.00","34100"
"23139.00","0.00",""
"1650.00","0.00",""
"12800.00","50000.00","37200"
"14750.00","0.00",""
"37100.00","50000.00","12900"
"14450.00","0.00",""
"36900.00","50000.00","13100"
"23200.00","0.00",""
"4600.00","50000.00","45400"
"11950.00","0.00",""
"14500.00","50000.00","35500"
"10100.00","0.00",""
"22700.00","50000.00","27300"
"5850.00","0.00",""
"28800.00","50000.00","21200"
"11500.00","0.00",""
"34100.00","50000.00","15900"
"7600.00","0.00",""
"14600.00","50000.00","35400"
"7250.00","0.00",""
"4600.00","50000.00","45400"
"3050.00","0.00",""
"9400.00","50000.00","40600"
"15700.00","0.00",""
"31400.00","50000.00","18600"
"29100.00","0.00",""
"15700.00","50000.00","34300"
"22450.00","0.00",""
"7300.00","50000.00","42700"
"23950.00","0.00",""
"36200.00","50000.00","13800"
"15550.00","0.00",""
"36800.00","50000.00","13200"
"20600.00","0.00",""
"14900.00","50000.00","35100"
"25600.00","0.00",""
"28600.00","50000.00","21400"
"25250.00","0.00",""
"23400.00","50000.00","26600"
"4100.00","0.00",""
"31600.00","50000.00","18400"
"37318.00","0.00",""
"2000.00","0.00",""
"23100.00","50000.00","26900"
"16500.00","0.00",""
"31900.00","50000.00","18100"
"12800.00","0.00",""
"2300.00","50000.00","47700"
"4650.00","0.00",""
"12700.00","50000.00","37300"
"29450.00","0.00",""
"31000.00","50000.00","19000"
"1050.00","0.00",""
"35400.00","50000.00","14600"
"13750.00","0.00",""
"30500.00","50000.00","19500"
"2050.00","0.00",""
"40000.00","50000.00","10000"
"8950.00","0.00",""
"25000.00","50000.00","25000"
"26550.00","0.00",""
"34300.00","50000.00","15700"
"22600.00","0.00",""
